document_id,text
871,fdrl internal fund transfe
872,fdrl internal fund transfe
873,indfor income indo remi16111
874,indo gibl indiaforensic stl16111
875,fdrl internal fund transfe
876,fdrl internal fund transfe
877,indfor income indo remi18111
878,indo gibl indiaforensic stl18111
879,indfor income indo remi17111
880,indo gibl indiaforensic stl17111
881,fdrl internal fund transfe
882,indfor income indo remi19111
883,indo gibl indiaforensic stl19111
884,fdrl internal fund transfe
885,fdrl internal fund transfe
886,indfor income indo remi20111
887,indo gibl indiaforensic stl20111
888,indfor income indo remi21111
889,indo gibl indiaforensic stl21111
890,fdrl internal fund transfe
891,fdrl internal fund transfe
892,fdrl internal fund transfe
893,indfor income indo remi25111
894,indo gibl indiaforensic stl25111
895,indfor income indo remi24111
896,indo gibl indiaforensic stl24111
897,indfor income indo remi23111
898,indo gibl indiaforensic stl23111
899,indfor income indo remi22111
900,indo gibl indiaforensic stl22111
901,fdrl internal fund transfe
902,indfor income indo remi26111
903,indo gibl indiaforensic stl26111
904,fdrl internal fund transfe
905,fdrl internal fund transfe
906,indfor income indo remi27111
907,indo gibl indiaforensic stl27111
908,fdrl internal fund transfe
909,indfor income indo remi28111
910,indo gibl indiaforensic stl28111
911,indfor income indo remi29111
912,indo gibl indiaforensic stl29111
913,fdrl internal fund transfe
914,indfor income indo remi30111
915,indo gibl indiaforensic stl30111
916,fdrl internal fund transfe
917,indfor income indo remi02121
918,indo gibl indiaforensic stl02121
919,indfor income indo remi01121
920,indo gibl indiaforensic stl01121
921,fdrl internal fund transfe
922,indfor income indo remi03121
923,indo gibl indiaforensic stl03121
924,indfor income indo remi04121
925,indo gibl indiaforensic stl04121
926,fdrl internal fund transfe
927,indfor income indo remi05121
928,indo gibl indiaforensic stl05121
929,indfor income indo remi06121
930,indo gibl indiaforensic stl06121
931,fdrl internal fund transfe
932,fdrl internal fund transfe
933,indfor income indo remi07121
934,indo gibl indiaforensic stl07121
935,indfor income indo remi08121
936,indo gibl indiaforensic stl08121
937,indfor income indo remi09121
938,indo gibl indiaforensic stl09121
939,fdrl internal fund transfe
940,indfor income indo remi10121
941,indo gibl indiaforensic stl10121
942,fdrl internal fund transfe
943,indfor income indo remi11121
944,indo gibl indiaforensic stl11121
945,fdrl internal fund transfe
946,indfor income indo remi12121
947,indo gibl indiaforensic stl12121
948,fdrl internal fund transfe
949,indfor income indo remi13121
950,indo gibl indiaforensic stl13121
951,fdrl internal fund transfe
952,indfor income indo remi14121
953,indo gibl indiaforensic stl14121
954,fdrl internal fund transfe
955,fdrl internal fund transfe
956,indfor income indo remi16121
957,indo gibl indiaforensic stl16121
958,indfor income indo remi15121
959,indo gibl indiaforensic stl15121
960,indfor income indo remi17121
961,indo gibl indiaforensic stl17121
962,fdrl internal fund transfe
963,indfor income indo remi18121
964,indo gibl indiaforensic stl18121
965,fdrl internal fund transfe
966,indfor income indo remi19121
967,indo gibl indiaforensic stl19121
968,fdrl internal fund transfe
969,indfor income indo remi20121
970,indo gibl indiaforensic stl20121
971,fdrl internal fund transfe
972,indfor income indo remi23121
973,indo gibl indiaforensic stl23121
974,indfor income indo remi22121
975,indo gibl indiaforensic stl22121
976,indfor income indo remi21121
977,indo gibl indiaforensic stl21121
978,fdrl internal fund transfe
979,fdrl internal fund transfe
980,indfor income indo remi25121
981,indo gibl indiaforensic stl25121
982,indfor income indo remi24121
983,indo gibl indiaforensic stl24121
984,fdrl internal fund transfe
985,indfor income indo remi26121
986,indo gibl indiaforensic stl26121
987,fdrl internal fund transfe
988,indfor income indo remi27121
989,indo gibl indiaforensic stl27121
990,fdrl internal fund transfe
991,indfor income indo remi28121
992,indo gibl indiaforensic stl28121
993,fdrl internal fund transfe
994,indfor income indo remi30121
995,indo gibl indiaforensic stl30121
996,indfor income indo remi29121
997,indo gibl indiaforensic stl29121
998,fdrl internal fund transfe
999,indfor income indo remi31121
1000,indo gibl indiaforensic stl31121
1001,fdrl internal fund transfe
1002,fdrl internal fund transfe
1003,indfor income indo remi01011
1004,indo gibl indiaforensic stl01011
1005,fdrl internal fund transfe
1006,indfor income indo remi02011
1007,indo gibl indiaforensic stl02011
1008,fdrl internal fund transfe
1009,fdrl internal fund transfe
1010,indfor income indo remi03011
1011,indo gibl indiaforensic stl03011
1012,fdrl internal fund transfe
1013,fdrl internal fund transfe
1014,indfor income indo remi04011
1015,indo gibl indiaforensic stl04011
1016,indfor income indo remi06011
1017,indo gibl indiaforensic stl06011
1018,indfor income indo remi05011
1019,indo gibl indiaforensic stl05011
1020,fdrl internal fund transfe
1021,fdrl internal fund transfe
1022,indfor income indo remi07011
1023,indo gibl indiaforensic stl07011
1024,fdrl internal fund transfe
1025,indfor income indo remi08011
1026,indo gibl indiaforensic stl08011
1027,fdrl internal fund transfe
1028,fdrl internal fund transfe
1029,indfor income indo remi09011
1030,indo gibl indiaforensic stl09011
1031,fdrl internal fund transfe
1032,indfor income indo remi10011
1033,indo gibl indiaforensic stl10011
1034,fdrl internal fund transfe
1035,fdrl internal fund transfe
1036,indfor income indo remi11011
1037,indo gibl indiaforensic stl11011
1038,indfor income indo remi12011
1039,indo gibl indiaforensic stl12011
1040,indfor income indo remi13011
1041,indo gibl indiaforensic stl13011
1042,fdrl internal fund transfe
1043,fdrl internal fund transfe
1044,indfor income indo remi14011
1045,indo gibl indiaforensic stl14011
1046,fdrl internal fund transfe
1047,indfor income indo remi15011
1048,indo gibl indiaforensic stl15011
1049,fdrl internal fund transfe
1050,indfor income indo remi16011
1051,indo gibl indiaforensic stl16011
1052,fdrl internal fund transfe
1053,indfor income indo remi17011
1054,indo gibl indiaforensic stl17011
1055,fdrl internal fund transfe
1056,indfor income indo remi18011
1057,indo gibl indiaforensic stl18011
1058,fdrl internal fund transfe
1059,fdrl internal fund transfe
1060,indfor income indo remi19011
1061,indo gibl indiaforensic stl19011
1062,indfor income indo remi20011
1063,indo gibl indiaforensic stl20011
1064,fdrl internal fund transfe
1065,indfor income indo remi21011
1066,indo gibl indiaforensic stl21011
1067,fdrl internal fund transfe
1068,indfor income indo remi22011
1069,indo gibl indiaforensic stl22011
1070,fdrl internal fund transfe
1071,indfor income indo remi23011
1072,indo gibl indiaforensic stl23011
1073,fdrl internal fund transfe
1074,indfor income indo remi24011
1075,indo gibl indiaforensic stl24011
1076,fdrl internal fund transfe
1077,indfor income indo remi25011
1078,indo gibl indiaforensic stl25011
1079,indfor income indo remi26011
1080,indo gibl indiaforensic stl26011
1081,fdrl internal fund transfe
1082,indfor income indo remi28011
1083,indo gibl indiaforensic stl28011
1084,fdrl internal fund transfe
1085,indfor income indo remi29011
1086,indo gibl indiaforensic stl29011
1087,indfor income indo remi30011
1088,indo gibl indiaforensic stl30011
1089,fdrl internal fund transfe
1090,indfor income indo remi31011
1091,indo gibl indiaforensic stl31011
1092,fdrl internal fund transfe
1093,trf indiaforensic service
1094,bbps settlement dt 30 08
1095,bbps settlement dt 31 08
1096,bbps settlement dt 01 09
1097,bbps settlement dtd 17 10
1098,bbps settlement dtd 18 10
1099,bbps settlement dtd 19 10
1100,bbps settlement dtd 20 10
1101,bbps settlement dtd 21 10
1102,bbps settlement dt 27
1103,bbps settlement dt 31
1104,bbps settlement dt 03
1105,bbps settlement dt 04
1106,bbps settlement dt 05
1107,bbps settlement dtd 0
1108,bbps settlement dt 17
1109,bbps settlement dtd 1
1110,bbps settlement dt 23
1111,bbps settlement dt 24
1112,bbps settlement dt 21
1113,bbps settlement dt 22
1114,bbps settlement dt 23
1115,bbps settlement dtd 30dec
1116,bbps settlement dt 03
1117,bbps settlement dt 04
1118,bbps settlement 16jan
1119,bbps settlement dtd 17jan
1120,bbps settlement dtd 18jan
1121,bbps settlement dtd 19jan
1122,bbps settlement dtd 20jan
1123,bbps settlement dtd 21jan
1124,bbps settlement dtd 23jan
1125,bbps settlement dtd 24jan
1126,bbps settlement dtd 27jan
1127,bbps settlement dt 30
1128,bbps settlement dt 31
1129,bbps settlement dt 01
1130,bbps settlement dt 02
1131,bbps settlement dt 03
1132,bbps settlement dt 04
1133,bbps settlement dt 06
1134,bbps settlement dt 07
1135,bbps settlement dt 08
1136,bbps settlement dt 09
1137,bbps settlement dt 10
1138,bbps settlement dt 13
1139,bbps settlement dt 15
1140,bbps settlement dt 16
1141,bbps settlement dt 17
1142,bbps settlement 18 02 201
1143,bbps settlement dt 21
1144,bbps settlement dt 22
1145,bbps settlement dt 23
1146,bbps settlement dt 24
1147,bbps settlement dt 27
1148,bbps settlement dt 28
1149,bbps settlement dt 01
1150,bbps settlement dt 02
1151,bbps settlement dt 03
1152,bbps settlement 04032017
1153,bbps settlement 06032017
1154,bbps settlement 07032017
1155,trf indiaforensic service
1156,bbps settlement ox01 09
1157,bbps settlement ox01
1158,bbps settlement 10032017
1159,bbps settlement 13032017
1160,bbps settlement dt 14
1161,bbps settlement 15032017
1162,trf indiaforensic service
1163,bbps settlement 16032017
1164,trf frm indiaforensic service
1165,bbps settlement 17032017
1166,trf frm indiaforensic service
1167,bbps ox01 settlement 1803
1168,trf frm indiaforensic service
1169,bbps settlement dt 20
1170,bbps settlement 21032017
1171,frm indiaforensic service
1172,trf indiaforensic service
1173,bbps ox01 settlement 22 0
1174,trf frm indiaforensic service
1175,bbps ox01 settlement 23 0
1176,bbps xo01 settlement 24 0
1177,trf indiaforensic service
1178,bbps settlement 26032017
1179,trf indiaforensic service
1180,bbps settlement dtd 27mar
1181,trf frm indiaforensic service
1182,trf frm indiaforensic service
1183,bbps settlement 28032017
1184,bbps settlement 29032017
1185,bbps settlement 30032017
1186,trf frm indiaforensic service
1187,bbps settlement dt 31
1188,fdrl internal fund transfe
1189,trf indiaforensic service
1190,bbps settlement 03042017
1191,trf frm indiaforensic service
1192,bbps settlement 04042017
1193,trf frm indiaforensic service
1194,bbps ox01 settlement 05 0
1195,trf frm indiaforensic service
1196,bbps settlement dt 06
1197,trf frm indiaforensic service
1198,bbps ox01 settlement 07 0
1199,trf frm indiaforensic service
1200,trf indiaforensic service
1201,bbps ox01 settlement 10 0
1202,bbps ox01 settlement 11 0
1203,waive switching fee 31 0
1204,bbps settlement 12042017
1205,bbps settlement dtd 13apr
1206,bbps settlement dt 15
1207,bbps ox01 settlement 17 0
1208,trf frm indiaforensic service
1209,bbps ox01 settlement 18 0
1210,bbps ox01 settlement 19 0
1211,bbps ox01 settlement 20 0
1212,bbps ox01 settlement 21 0
1213,bbps settlment ox01 24 04
1214,bbps settlement dt 25
1215,trf indiaforensic service
1216,bbps settlement dt 26
1217,bbps settlement 28042017
1218,bbps settlement 29042017
1219,bbps settlement 01052017
1220,bbps settlement 02052017
1221,bbps settlement 03052017
1222,bbps settlement 04052017
1223,bbps settlement 05052017
1224,fdrl internal fund transfe
1225,bbps settlement 06052017
1226,bbps settlement dt 08
1227,fdrl internal fund transfe
1228,bbps settlement 09052017
1229,bbps ox01 settlement 20 0
1230,rev bbps ox01 settlement
1231,fdrl internal fund transfe
1232,fdrl internal fund transfe
1233,fdrl internal fund transfe
1234,bbps settlement 10052017
1235,bbps settlement 11052017
1236,bbps settlement 12052017
1237,fdrl internal fund transfe
1238,bbps settlement 15052017
1239,fdrl internal fund transfe
1240,bbps settlement 16052017
1241,fdrl internal fund transfe
1242,bbps settlement 17052017
1243,fdrl internal fund transfe
1244,bbps settlement 18052017
1245,bbps settlement 19052017
1246,fdrl internal fund transfe
1247,bbps settlement 20052017
1248,fdrl internal fund transfe
1249,bbps settlement 22052017
1250,bbps settlement 23052017
1251,fdrl internal fund transfe
1252,bbps settlement 24052017
1253,fdrl internal fund transfe
1254,fdrl internal fund transfe
1255,bbps settlement 25052017
1256,bbps settlement 26052017
1257,fdrl internal fund transfe
1258,bbps settlement 29052017
1259,trf frm indiaforensic service
1260,bbps settlement 30052017
1261,fdrl internal fund transfe
1262,fdrl internal fund transfe
1263,bbps settlement 31052017
1264,bbps settlement 01062017
1265,bbps stmt dtd 01jun17
1266,bbps setmnt dt 020620
1267,fdrl internal fund transfe
1268,bbps setmnt dt 030620
1269,bbps setmnt dt 050620
1270,bbps setmnt dt 060620
1271,bbps setmnt dt 070620
1272,bbps setmnt dt 080620
1273,trf indiaforensic service
1274,bbps settlement dated 12
1275,bbps setmnt dt 130620
1276,fdrl internal fund transfe
1277,fdrl internal fund transfe
1278,bbps setmnt dt 140620
1279,fdrl internal fund transfe
1280,fdrl internal fund transfe
1281,fdrl internal fund transfe
1282,bbps setmnt dt 150620
1283,bbps setmnt dt 160620
1284,fdrl internal fund transfe
1285,bbps setmnt dt 170620
1286,fdrl internal fund transfe
1287,bbps setmnt dt 190620
1288,bbps setmnt dt 200620
1289,fdrl internal fund transfe
1290,bbps setmnt dt 210620
1291,fdrl internal fund transfe
1292,bbps setmnt dt 220620
1293,fdrl internal fund transfe
1294,bbps setmnt dt 230620
1295,trf indiaforensic service
1296,bbps settlement dated 270
1297,fdrl internal fund transfe
1298,fdrl internal fund transfe
1299,bbps settlement dt 28
1300,trf indiaforensic service
1301,bbps setmnt dt 290620
1302,bbps setmnt dt 300620
1303,bbps setmnt dt 010720
1304,bbps setmnt dt 030720
1305,rev switching fee servi
1306,bbps setmnt dt 040720
1307,bbps setmnt dt 050720
1308,bbps setmnt dt 060720
1309,bbps setmnt dt 070720
1310,fdrl internal fund transfe
1311,bbps setmnt dt 100720
1312,fdrl internal fund transfe
1313,fdrl internal fund transfe
1314,bbps setmnt dt 110720
1315,fdrl internal fund transfe
1316,fdrl internal fund transfe
1317,fdrl internal fund transfe
1318,bbps setmnt dt 120720
1319,bbps setmnt dt 130720
1320,bbps setmnt dt 140720
1321,fdrl internal fund transfe
1322,fdrl internal fund transfe
1323,bbps setmnt dt 150720
1324,bbps setmnt dt 170720
1325,bbps setmnt dt 180720
1326,bbps setmnt dt 190720
1327,fdrl internal fund transfe
1328,bbps setmnt dt 200720
1329,fdrl internal fund transfe
1330,fdrl internal fund transfe
1331,bbps setmnt dt 210720
1332,fdrl internal fund transfe
1333,fdrl internal fund transfe
1334,bbps setmnt dt 240720
1335,bbps setmnt dt 250720
1336,fdrl internal fund transfe
1337,bbps setmnt dt 260720
1338,bbps setmnt dt 270720
1339,fdrl internal fund transfe
1340,fdrl internal fund transfe
